ItemCode	Brand	PartNo	Description	DLNr	ArtNr
01.100*0785	CONTITECH	01.100*0785	ΙΜΑΝΤΕΣ  AVX10 * 0785 ΟΔ. FO CONT	31	AVX10X785
01.100*0800	CONTITECH	01.100*0800	ΙΜΑΝΤΕΣ  AVX10 * 0800 ΟΔ. FO CONT	31	AVX10X800
01.100*0813	CONTITECH	01.100*0813	ΙΜΑΝΤΕΣ  AVX10 * 0813 ΟΔ. FO CONT	31	AVX10X813
01.100*0818	CONTITECH	01.100*0818	ΙΜΑΝΤΕΣ  AVX10 * 0818 ΟΔ. FO CONT	31	AVX10X818
01.100*0825	CONTITECH	01.100*0825	ΙΜΑΝΤΕΣ  AVX10 * 0825 ΟΔ. FO CONT	31	AVX10X825
01.100*0838	CONTITECH	01.100*0838	ΙΜΑΝΤΕΣ  AVX10 * 0838 ΟΔ. FO CONT	31	AVX10X838
01.100*0850	CONTITECH	01.100*0850	ΙΜΑΝΤΕΣ  AVX10 * 0850 ΟΔ. FO CONT	31	AVX10X850
01.100*0858	CONTITECH	01.100*0858	ΙΜΑΝΤΕΣ  AVX10 * 0858 ΟΔ. FO CONT	31	AVX10X858
01.100*0865	CONTITECH	01.100*0865	ΙΜΑΝΤΕΣ  AVX10 * 0865 ΟΔ. FO CONT	31	AVX10X865
01.100*0875	CONTITECH	01.100*0875	ΙΜΑΝΤΕΣ  AVX10 * 0875 ΟΔ. FO CONT	31	AVX10X875
01.100*0888	CONTITECH	01.100*0888	ΙΜΑΝΤΕΣ  AVX10 * 0888 ΟΔ. FO CONT	31	AVX10X888
01.100*0900	CONTITECH	01.100*0900	ΙΜΑΝΤΕΣ  AVX10 * 0900 ΟΔ. FO CONT	31	AVX10X900
01.100*0910	CONTITECH	01.100*0910	ΙΜΑΝΤΕΣ  AVX10 * 0910 ΟΔ. FO CONT	31	AVX10X910
01.100*0913	CONTITECH	01.100*0913	ΙΜΑΝΤΕΣ  AVX10 * 0913 ΟΔ. FO CONT	31	AVX10X913
01.100*0920	CONTITECH	01.100*0920	ΙΜΑΝΤΕΣ  AVX10 * 0920 ΟΔ. FO CONT	31	AVX10X920
01.100*0925	CONTITECH	01.100*0925	ΙΜΑΝΤΕΣ  AVX10 * 0925 ΟΔ. FO CONT	31	AVX10X925
01.100*0930	CONTITECH	01.100*0930	ΙΜΑΝΤΕΣ  AVX10 * 0930 ΟΔ. FO CONT	31	AVX10X930
01.100*0935	CONTITECH	01.100*0935	ΙΜΑΝΤΕΣ  AVX10 * 0935 ΟΔ. FO CONT	31	AVX10X935
01.100*0940	CONTITECH	01.100*0940	ΙΜΑΝΤΕΣ  AVX10 * 0940 ΟΔ. FO CONT	31	AVX10X940
01.100*0950	CONTITECH	01.100*0950	ΙΜΑΝΤΕΣ  AVX10 * 0950 ΟΔ. FO CONT	31	AVX10X950
01.100*0960	CONTITECH	01.100*0960	ΙΜΑΝΤΕΣ  AVX10 * 0960 ΟΔ. FO CONT	31	AVX10X960
01.100*0965	CONTITECH	01.100*0965	ΙΜΑΝΤΕΣ  AVX10 * 0965 ΟΔ. FO CONT	31	AVX10X965
01.100*0970	CONTITECH	01.100*0970	ΙΜΑΝΤΕΣ  AVX10 * 0970 OΔ. FO CONT	31	AVX10X970
01.100*0975	CONTITECH	01.100*0975	ΙΜΑΝΤΕΣ  AVX10 * 0975 ΟΔ. FO CONT	31	AVX10X975
01.100*0980	CONTITECH	01.100*0980	ΙΜΑΝΤΕΣ  AVX10 * 0980 ΟΔ. FO CONT	31	AVX10X980
01.100*0983	CONTITECH	01.100*0983	ΙΜΑΝΤΕΣ  AVX10 * 0983 ΟΔ. FO CONT	31	AVX10X983
01.100*0990	CONTITECH	01.100*0990	ΙΜΑΝΤΕΣ  AVX10 * 0990 ΟΔ. FO CONT	31	AVX10X990
01.100*1000	CONTITECH	01.100*1000	ΙΜΑΝΤΕΣ  AVX10 * 1000 ΟΔ. FO CONT	31	AVX10X1000
01.100*1005	CONTITECH	01.100*1005	ΙΜΑΝΤΕΣ  AVX10 * 1005 ΟΔ. FO CONT	31	AVX10X1005
01.100*1013	CONTITECH	01.100*1013	ΙΜΑΝΤΕΣ  AVX10 * 1013 ΟΔ. FO CONT	31	AVX10X1013
01.100*1025	CONTITECH	01.100*1025	ΙΜΑΝΤΕΣ  AVX10 * 1025 ΟΔ. FO CONT	31	AVX10X1025
01.100*1035	CONTITECH	01.100*1035	ΙΜΑΝΤΕΣ  AVX10 * 1035 ΟΔ. FO CONT	31	AVX10X1035
01.100*1050	CONTITECH	01.100*1050	ΙΜΑΝΤΕΣ  AVX10 * 1050 ΟΔ. FO CONT	31	AVX10X1050
01.100*1060	CONTITECH	01.100*1060	ΙΜΑΝΤΕΣ  AVX10 * 1060 ΟΔ. FO CONT	31	AVX10X1060
01.100*1070	CONTITECH	01.100*1070	ΙΜΑΝΤΕΣ  AVX10 * 1070 ΟΔ. FO CONT	31	AVX10X1070
01.100*1075	CONTITECH	01.100*1075	ΙΜΑΝΤΕΣ  AVX10 * 1075 ΟΔ. FO CONT	31	AVX10X1075
01.100*1085	CONTITECH	01.100*1085	ΙΜΑΝΤΕΣ  AVX10 * 1085 ΟΔ. FO CONT	31	AVX10X1085
01.100*1090	CONTITECH	01.100*1090	ΙΜΑΝΤΕΣ  AVX10 * 1090 ΟΔ. FO CONT	31	AVX10X1090
01.100*1100	CONTITECH	01.100*1100	ΙΜΑΝΤΕΣ  AVX10 * 1100 ΟΔ. FO CONT	31	AVX10X1100
01.100*1113	CONTITECH	01.100*1113	ΙΜΑΝΤΕΣ  AVX10 * 1113 ΟΔ. FO CONT	31	AVX10X1113
01.100*1125	CONTITECH	01.100*1125	ΙΜΑΝΤΕΣ  AVX10 * 1125 ΟΔ. FO CONT	31	AVX10X1125
01.100*1140	CONTITECH	01.100*1140	ΙΜΑΝΤΕΣ  AVX10 * 1140 ΟΔ. FO CONT	31	AVX10X1140
01.100*1150	CONTITECH	01.100*1150	ΙΜΑΝΤΕΣ  AVX10 * 1150 ΟΔ. FO CONT	31	AVX10X1150
01.100*1155	CONTITECH	01.100*1155	ΙΜΑΝΤΕΣ  AVX10 * 1155 ΟΔ. FO CONT	31	AVX10X1155
01.100*1165	CONTITECH	01.100*1165	ΙΜΑΝΤΕΣ  AVX10 * 1165 ΟΔ. FO CONT	31	AVX10X1165
01.100*1175	CONTITECH	01.100*1175	ΙΜΑΝΤΕΣ  AVX10 * 1175 ΟΔ. FO CONT	31	AVX10X1175
01.100*1184	CONTITECH	01.100*1184	ΙΜΑΝΤΕΣ  AVX10 * 1184 ΟΔ. FO CONT	31	AVX10X1184
01.100*1200	CONTITECH	01.100*1200	ΙΜΑΝΤΕΣ  AVX10 * 1200 ΟΔ. FO CONT	31	AVX10X1200
01.100*1215	CONTITECH	01.100*1215	ΙΜΑΝΤΕΣ  AVX10 * 1215 ΟΔ. FO CONT	31	AVX10X1215
01.100*1225	CONTITECH	01.100*1225	ΙΜΑΝΤΕΣ  AVX10 * 1225 ΟΔ. FO CONT	31	AVX10X1225
01.100*1238	CONTITECH	01.100*1238	ΙΜΑΝΤΕΣ  AVX10 * 1238 ΟΔ. FO CONT	31	AVX10X1238
01.100*1240	CONTITECH	01.100*1240	ΙΜΑΝΤΕΣ  AVX10 * 1240 ΟΔ. FO CONT	31	AVX10X1240
01.100*1250	CONTITECH	01.100*1250	ΙΜΑΝΤΕΣ  AVX10 * 1250 ΟΔ. FO CONT	31	AVX10X1250
01.100*1275	CONTITECH	01.100*1275	ΙΜΑΝΤΕΣ  AVX10 * 1275 ΟΔ. FO CONT	31	AVX10X1275
01.100*1290	CONTITECH	01.100*1290	ΙΜΑΝΤΕΣ  AVX10 * 1290 ΟΔ. FO CONT	31	AVX10X1290
01.100*1300	CONTITECH	01.100*1300	ΙΜΑΝΤΕΣ  AVX10 * 1300 ΟΔ. FO CONT	31	AVX10X1300
01.100*1310	CONTITECH	01.100*1310	ΙΜΑΝΤΕΣ  AVX10 * 1310 ΟΔ. FO CONT	31	AVX10X1310
01.100*1325	CONTITECH	01.100*1325	ΙΜΑΝΤΕΣ  AVX10 * 1325 ΟΔ. FO CONT	31	AVX10X1325
01.100*1350	CONTITECH	01.100*1350	ΙΜΑΝΤΕΣ  AVX10 * 1350 ΟΔ. FO CONT	31	AVX10X1350
01.100*1375	CONTITECH	01.100*1375	ΙΜΑΝΤΕΣ  AVX10 * 1375 ΟΔ. FO CONT	31	AVX10X1375
01.100*1400	CONTITECH	01.100*1400	ΙΜΑΝΤΕΣ  AVX10 * 1400 ΟΔ. FO CONT	31	AVX10X1400
01.100*1425	CONTITECH	01.100*1425	ΙΜΑΝΤΕΣ  AVX10 * 1425 ΟΔ. FO CONT	31	AVX10X1425
01.100*1450	CONTITECH	01.100*1450	ΙΜΑΝΤΕΣ  AVX10 * 1450 ΟΔ. FO CONT	31	AVX10X1450
01.100*1475	CONTITECH	01.100*1475	ΙΜΑΝΤΕΣ  AVX10 * 1475 ΟΔ. FO CONT	31	AVX10X1475
01.100*1500	CONTITECH	01.100*1500	ΙΜΑΝΤΕΣ  AVX10 * 1500 ΟΔ. FO CONT	31	AVX10X1500
01.100*1525	CONTITECH	01.100*1525	ΙΜΑΝΤΕΣ  AVX10 * 1525 ΟΔ. FO CONT	31	AVX10X1525
01.100*1550	CONTITECH	01.100*1550	ΙΜΑΝΤΕΣ  AVX10 * 1550 ΟΔ. FO CONT	31	AVX10X1550
01.100*1575	CONTITECH	01.100*1575	ΙΜΑΝΤΕΣ  AVX10 * 1575 ΟΔ. FO CONT	31	AVX10X1575
01.100*1600	CONTITECH	01.100*1600	ΙΜΑΝΤΕΣ  AVX10 * 1600 ΟΔ. FO CONT	31	AVX10X1600
01.100*1625	CONTITECH	01.100*1625	ΙΜΑΝΤΕΣ  AVX10 * 1625 ΟΔ. FO CONT	31	AVX10X1625
01.100*1650	CONTITECH	01.100*1650	ΙΜΑΝΤΕΣ  AVX10 * 1650 ΟΔ. FO CONT	31	AVX10x1650
01.100*1700	CONTITECH	01.100*1700	ΙΜΑΝΤΕΣ  AVX10 * 1700 ΟΔ. FO CONT	31	AVX10X1700
01.100*1750	CONTITECH	01.100*1750	ΙΜΑΝΤΕΣ  AVX10 * 1750 ΟΔ. FO CONT	31	AVX10X1750
01.100*1775	CONTITECH	01.100*1775	ΙΜΑΝΤΕΣ  AVX10 * 1775 ΟΔ. FO CONT	31	AVX10X1775
01.100*1825	CONTITECH	01.100*1825	ΙΜΑΝΤΕΣ  AVX10 * 1825 ΟΔ. FO CONT	31	AVX10X1825
01.110*0528	CONTITECH	01.110*0528	ΙΜΑΝΤΕΣ  11 * 528  ΟΔ.  CONTI	31	11,0X528Ld
01.112*0820	CONTITECH	01.112*0820	ΙΜΑΝΤΕΣ  11.2 * 820  ΟΔ.  CONT	31	11,2X820Ld
01.112*0866	CONTITECH	01.112*0866	ΙΜΑΝΤΕΣ  11.2 * 866  ΟΔ.  CONT	31	11,2X866Ld
01.112*0875	CONTITECH	01.112*0875	ΙΜΑΝΤΕΣ  11.2 * 875  ΟΔ.  CONT	31	11,2X875Ld
01.113*0643	CONTITECH	01.113*0643	ΙΜΑΝΤΕΣ  11.3 * 643  ΟΔ.  CONT	31	11,3X643Ld
01.113*0912	CONTITECH	01.113*0912	ΙΜΑΝΤΕΣ  11.3 * 912  ΟΔ.  CONT	31	11,3X912Ld
01.115*0685	CONTITECH	01.115*0685	ΙΜΑΝΤΕΣ  11.5 * 0685  ΟΔ.  FO	31	11,5X685Ld
01.115*0695	CONTITECH	01.115*0695	ΙΜΑΝΤΕΣ  11.5 * 0695  ΟΔ.  FO	31	11,5X695Ld
01.115*0730	CONTITECH	01.115*0730	ΙΜΑΝΤΕΣ  11.5 * 0730  ΟΔ.  FO	31	11,5X730Ld
01.115*0745	CONTITECH	01.115*0745	ΙΜΑΝΤΕΣ  11.5 * 0745  ΟΔ.  FO	31	11,5X745Ld
01.115*0755	CONTITECH	01.115*0755	ΙΜΑΝΤΕΣ  11.5 * 0755  ΟΔ.  FO	31	11,5X755Ld
01.115*0790	CONTITECH	01.115*0790	ΙΜΑΝΤΕΣ  11.5 * 0790  ΟΔ.  FO	31	11,5X790Ld
01.119*0650	CONTITECH	01.119*0650	ΙΜΑΝΤΕΣ  11.9 * 0650  ΟΔ.  FO	31	11,9X650Ld
01.119*0675	CONTITECH	01.119*0675	ΙΜΑΝΤΕΣ  11.9 * 0675  ΟΔ.  FO	31	11,9X675Ld
01.119*0690	CONTITECH	01.119*0690	ΙΜΑΝΤΕΣ  11.9 * 0690  ΟΔ.  FO	31	11,9X690Ld
01.119*0710	CONTITECH	01.119*0710	ΙΜΑΝΤΕΣ  11.9 * 0710  ΟΔ.  FO	31	11,9X710Ld
01.119*0740	CONTITECH	01.119*0740	ΙΜΑΝΤΕΣ  11.9 * 0740  ΟΔ.  FO	33	6276MC
01.119*0758	CONTITECH	01.119*0758	ΙΜΑΝΤΕΣ  11.9 * 0758  ΟΔ.  FO	31	11,9X758Ld
01.119*0763R	CONTITECH	01.119*0763R	ΙΜΑΝΤΕΣ  11.9 * 0763 ΟΔ. ROFAN		
01.119*0768	CONTITECH	01.119*0768	ΙΜΑΝΤΕΣ  11.9 * 0768  ΟΔ.  FO	31	11,9X768Ld
01.119*0772	CONTITECH	01.119*0772	ΙΜΑΝΤΕΣ  11.9 * 0772  ΟΔ.  FO	31	11,9X772Ld
01.119*0783	CONTITECH	01.119*0783	ΙΜΑΝΤΕΣ  11.9 * 0783  ΟΔ.  FO	31	11,9X783Ld
01.119*0793	CONTITECH	01.119*0793	ΙΜΑΝΤΕΣ  11.9 * 0793  ΟΔ.  FO	31	11,9X793Ld
01.119*0806	CONTITECH	01.119*0806	ΙΜΑΝΤΕΣ  11.9 * 0806  ΟΔ.  FO	31	11,9X806Ld
01.119*0835	CONTITECH	01.119*0835	ΙΜΑΝΤΕΣ  11.9 * 0835  ΟΔ.  FO	31	11,9X835Ld
01.119*0868	CONTITECH	01.119*0868	ΙΜΑΝΤΕΣ  11.9 * 0868  ΟΔ.  FO	31	11,9X868Ld
01.119*0876	CONTITECH	01.119*0876	ΙΜΑΝΤΕΣ  11.9 * 0876  ΟΔ.  FO	31	11,9X876Ld
01.119*0885	CONTITECH	01.119*0885	ΙΜΑΝΤΕΣ  11.9 * 0885  ΟΔ.  FO	31	11,9X885Ld
01.119*0903	CONTITECH	01.119*0903	ΙΜΑΝΤΕΣ  11.9 * 0903  ΟΔ.  FO	31	11,9X903Ld
01.119*0925	CONTITECH	01.119*0925	ΙΜΑΝΤΕΣ  11.9 * 0925  ΟΔ.  FO	31	11,9X925Ld
01.119*0950	CONTITECH	01.119*0950	ΙΜΑΝΤΕΣ  11.9 * 0950  ΟΔ.  FO	31	11,9X950Ld
01.119*0965	CONTITECH	01.119*0965	ΙΜΑΝΤΕΣ  11.9 * 0965  ΟΔ.  FO	31	11,9X965Ld
01.119*0985	CONTITECH	01.119*0985	ΙΜΑΝΤΕΣ  11.9 * 0985  ΟΔ.  FO	31	11,9X985Ld
01.119*0995	CONTITECH	01.119*0995	ΙΜΑΝΤΕΣ  11.9 * 0995  ΟΔ.  FO	31	11,9X995Ld
01.119*1000	CONTITECH	01.119*1000	ΙΜΑΝΤΕΣ  11.9 * 1000  ΟΔ.  FO	31	11,9X1000Ld
01.119*1013	CONTITECH	01.119*1013	ΙΜΑΝΤΕΣ  11.9 * 1013  ΟΔ.  FO	31	11,9X1013Ld
01.119*1025	CONTITECH	01.119*1025	ΙΜΑΝΤΕΣ  11.9 * 1025  ΟΔ.  FO	31	11,9X1025Ld
01.119*1036	CONTITECH	01.119*1036	ΙΜΑΝΤΕΣ  11.9 * 1036  ΟΔ.  FO	31	11,9X1036Ld
01.119*1042	CONTITECH	01.119*1042	ΙΜΑΝΤΕΣ  11.9 * 1042  ΟΔ.  FO	31	11,9X1042Ld
01.119*1150	CONTITECH	01.119*1150	ΙΜΑΝΤΕΣ  11.9 * 1150  ΟΔ.  FO	31	11,9X1150Ld
01.119*1171	CONTITECH	01.119*1171	ΙΜΑΝΤΕΣ  11.9 * 1171  ΟΔ.  FO	31	11,9X1171Ld
01.119*1183	CONTITECH	01.119*1183	ΙΜΑΝΤΕΣ  11.9 * 1183  ΟΔ.  FO	31	11,9X1183Ld
01.119*1214	CONTITECH	01.119*1214	ΙΜΑΝΤΕΣ  11.9 * 1214  ΟΔ.  FO	31	11,9X1214Ld
01.119*1288	CONTITECH	01.119*1288	ΙΜΑΝΤΕΣ  11.9 * 1288  ΟΔ.  FO	31	11,9X1288Ld
01.119*1350	CONTITECH	01.119*1350	ΙΜΑΝΤΕΣ  11.9 * 1350  ΟΔ.  FO	31	11,9X1350Ld
01.125*0725	CONTITECH	01.125*0725	ΙΜΑΝΤΕΣ  12.5 *  725LA "SPA707"  CONTI		
01.125*0750	CONTITECH	01.125*0750	ΙΜΑΝΤΕΣ  12.5 *  750LA "SPA732"  CONTI		
01.125*0775	CONTITECH	01.125*0775	ΙΜΑΝΤΕΣ  12.5 *  775LA "SPA757"  CONTI		
01.125*0784	CONTITECH	01.125*0784	ΙΜΑΝΤΕΣ  12.5 *  784LA "SPA766"  CONTI		
01.125*0800	CONTITECH	01.125*0800	ΙΜΑΝΤΕΣ  12.5 *  800LA "SPA782"  CONTI		
01.125*0825	CONTITECH	01.125*0825	ΙΜΑΝΤΕΣ  12.5 *  825LA "SPA807"  CONTI		
01.125*0850	CONTITECH	01.125*0850	ΙΜΑΝΤΕΣ  12.5 *  850LA "SPA832"  CONTI		
01.125*0868	CONTITECH	01.125*0868	ΙΜΑΝΤΕΣ  12.5 *  868LA "SPA850"  CONTI		
01.125*0875	CONTITECH	01.125*0875	ΙΜΑΝΤΕΣ  12.5 *  875LA  "SPA857" CONTI		
01.125*0900	CONTITECH	01.125*0900	ΙΜΑΝΤΕΣ  12.5 *  900LA  "SPA882" CONTI		
01.125*0925	CONTITECH	01.125*0925	ΙΜΑΝΤΕΣ  12.5 *  925LA  "SPA907" CONTI		
01.125*0950	CONTITECH	01.125*0950	ΙΜΑΝΤΕΣ  12.5 *  950LA  "SPA932" CONTI		
01.125*0968	CONTITECH	01.125*0968	ΙΜΑΝΤΕΣ  12.5 *  968LA  "SPA950" CONTI		
01.125*0975	CONTITECH	01.125*0975	ΙΜΑΝΤΕΣ  12.5 *  975LA  "SPA957" CONTI		
01.125*1000	CONTITECH	01.125*1000	ΙΜΑΝΤΕΣ  12.5 * 1000LA  "SPA982" CONTI		
01.125*1025	CONTITECH	01.125*1025	ΙΜΑΝΤΕΣ  12.5 * 1025LA  "SPA1007" CONTI		
01.125*1050	CONTITECH	01.125*1050	ΙΜΑΝΤΕΣ  12.5 * 1050LA  "SPA1032" CONTI		
01.125*1075	CONTITECH	01.125*1075	ΙΜΑΝΤΕΣ  12.5 * 1075LA  "SPA1057" CONTI		
01.125*1100	CONTITECH	01.125*1100	ΙΜΑΝΤΕΣ  12.5 * 1100LA  "SPA1082" CONTI		
01.125*1125	CONTITECH	01.125*1125	ΙΜΑΝΤΕΣ  12.5 * 1125LA  "SPA1107" CONTI		
01.125*1138	CONTITECH	01.125*1138	ΙΜΑΝΤΕΣ  12.5 * 1138LA  "SPA1120" CONTI		
01.125*1150	CONTITECH	01.125*1150	ΙΜΑΝΤΕΣ  12.5 * 1150LA  "SPA1132" CONTI		
01.125*1175	CONTITECH	01.125*1175	ΙΜΑΝΤΕΣ  12.5 * 1175LA  "SPA1157" CONTI		
01.125*1200	CONTITECH	01.125*1200	ΙΜΑΝΤΕΣ  12.5 * 1200LA  "SPA1180" CONTI		
01.125*1225	CONTITECH	01.125*1225	ΙΜΑΝΤΕΣ  12.5 * 1225LA  "SPA1207" CONTI		
01.125*1250	CONTITECH	01.125*1250	ΙΜΑΝΤΕΣ  12.5 * 1250LA  "SPA1232" CONTI		
01.125*1268	CONTITECH	01.125*1268	ΙΜΑΝΤΕΣ  12.5 * 1268LA  "SPA1250" CONTI		
01.125*1275	CONTITECH	01.125*1275	ΙΜΑΝΤΕΣ  12.5 * 1275LA  "SPA1257" CONTI		
01.125*1290	CONTITECH	01.125*1290	ΙΜΑΝΤΕΣ  12.5 * 1290LA  "SPA1272" CONTI		
01.125*1300	CONTITECH	01.125*1300	ΙΜΑΝΤΕΣ  12.5 * 1300LA  "SPA1282" CONTI		
01.125*1318	CONTITECH	01.125*1318	ΙΜΑΝΤΕΣ  12.5 * 1318LA  "SPA1300" CONTI		
01.125*1325	CONTITECH	01.125*1325	ΙΜΑΝΤΕΣ  12.5 * 1325LA  "SPA1307" CONTI		
01.125*1338	CONTITECH	01.125*1338	ΙΜΑΝΤΕΣ  12.5 * 1338LA  "SPA1320" CONTI		
01.125*1350	CONTITECH	01.125*1350	ΙΜΑΝΤΕΣ  12.5 * 1350LA  "SPA1332" CONTI		
01.125*1375	CONTITECH	01.125*1375	ΙΜΑΝΤΕΣ  12.5 * 1375LA  "SPA1357" CONTI		
01.125*1385	CONTITECH	01.125*1385	ΙΜΑΝΤΕΣ  12.5 * 1385LA  "SPA1367" CONTI		
01.125*1400	CONTITECH	01.125*1400	ΙΜΑΝΤΕΣ  12.5 * 1400LA  "SPA1382" CONTI		
01.125*1418	CONTITECH	01.125*1418	ΙΜΑΝΤΕΣ  12.5 * 1418LA  "SPA1400" CONTI		
01.125*1425	CONTITECH	01.125*1425	ΙΜΑΝΤΕΣ  12.5 * 1425LA  "SPA1407" CONTI		
01.125*1442	CONTITECH	01.125*1442	ΙΜΑΝΤΕΣ  12.5 * 1442LA  "SPA1424" CONTI		
01.125*1450	CONTITECH	01.125*1450	ΙΜΑΝΤΕΣ  12.5 * 1450LA  "SPA1432" CONTI		
01.125*1475	CONTITECH	01.125*1475	ΙΜΑΝΤΕΣ  12.5 * 1475LA  "SPA1457" CONTI		
01.125*1500	CONTITECH	01.125*1500	ΙΜΑΝΤΕΣ  12.5 * 1500LA  "SPA1482" CONTI		
01.125*1518	CONTITECH	01.125*1518	ΙΜΑΝΤΕΣ  12.5 * 1518LA  "SPA1500" CONTI		
01.125*1525	CONTITECH	01.125*1525	ΙΜΑΝΤΕΣ  12.5 * 1525LA  "SPA1507" CONTI		
01.125*1550	CONTITECH	01.125*1550	ΙΜΑΝΤΕΣ  12.5 * 1550LA  "SPA1532" CONTI		
01.125*1575	CONTITECH	01.125*1575	ΙΜΑΝΤΕΣ  12.5 * 1575LA  "SPA1557" CONTI		
01.125*1600	CONTITECH	01.125*1600	ΙΜΑΝΤΕΣ  12.5 * 1600LA  "SPA1582" CONTI		
01.125*1618	CONTITECH	01.125*1618	ΙΜΑΝΤΕΣ  12.5 * 1618LA  "SPA1600" CONTI		
01.125*1625	CONTITECH	01.125*1625	ΙΜΑΝΤΕΣ  12.5 * 1625LA  "SPA1607" CONTI		
01.125*1650	CONTITECH	01.125*1650	ΙΜΑΝΤΕΣ  12.5 * 1650LA  "SPA1632" CONTI		
01.125*1675	CONTITECH	01.125*1675	ΙΜΑΝΤΕΣ  12.5 * 1675LA  "SPA1657" CONTI		
01.125*1700	CONTITECH	01.125*1700	ΙΜΑΝΤΕΣ  12.5 * 1700LA  "SPA1682" CONTI		
01.125*1725	CONTITECH	01.125*1725	ΙΜΑΝΤΕΣ  12.5 * 1725LA  "SPA1707" CONTI		
01.125*1750	CONTITECH	01.125*1750	ΙΜΑΝΤΕΣ  12.5 * 1750LA  "SPA1732" CONTI		
01.125*1775	CONTITECH	01.125*1775	ΙΜΑΝΤΕΣ  12.5 * 1775LA  "SPA1757" CONTI		
01.125*1800	CONTITECH	01.125*1800	ΙΜΑΝΤΕΣ  12.5 * 1800LA  "SPA1782" CONTI		
01.125*1818	CONTITECH	01.125*1818	ΙΜΑΝΤΕΣ  12.5 * 1818LA  "SPA1800" CONTI		
01.125*1825	CONTITECH	01.125*1825	ΙΜΑΝΤΕΣ  12.5 * 1825LA  "SPA1807" CONTI		
01.125*1850	CONTITECH	01.125*1850	ΙΜΑΝΤΕΣ  12.5 * 1850LA  "SPA1832" CONTI		
01.125*1875	CONTITECH	01.125*1875	ΙΜΑΝΤΕΣ  12.5 * 1875LA  "SPA1857" CONTI		
01.125*1900	CONTITECH	01.125*1900	ΙΜΑΝΤΕΣ  12.5 * 1900LA  "SPA1882" CONTI		
01.125*1918	CONTITECH	01.125*1918	ΙΜΑΝΤΕΣ  12.5 * 1918LA  "SPA1900" CONTI		
01.125*1925	CONTITECH	01.125*1925	ΙΜΑΝΤΕΣ  12.5 * 1925LA  "SPA1907" CONTI		
01.125*1950	CONTITECH	01.125*1950	ΙΜΑΝΤΕΣ  12.5 * 1950LA  "SPA1932" CONTI		
01.125*1975	CONTITECH	01.125*1975	ΙΜΑΝΤΕΣ  12.5 * 1975LA  "SPA1957" CONTI		
01.125*2000	CONTITECH	01.125*2000	ΙΜΑΝΤΕΣ  12.5 * 2000LA  "SPA1982" CONTI		
01.125*2018	CONTITECH	01.125*2018	ΙΜΑΝΤΕΣ  12.5 * 2018LA  "SPA2000" CONTI		
01.125*2025	CONTITECH	01.125*2025	ΙΜΑΝΤΕΣ  12.5 * 2025LA  "SPA2007" CONTI		
01.125*2050	CONTITECH	01.125*2050	ΙΜΑΝΤΕΣ  12.5 * 2050LA  "SPA2032" CONTI		
01.125*2075	CONTITECH	01.125*2075	ΙΜΑΝΤΕΣ  12.5 * 2075LA  "SPA2057" CONTI		
01.125*2100	CONTITECH	01.125*2100	ΙΜΑΝΤΕΣ  12.5 * 2100LA  "SPA2082" CONTI		
01.125*2138	CONTITECH	01.125*2138	ΙΜΑΝΤΕΣ  12.5 * 2138LA  "SPA2120" CONTI		
01.125*2150	CONTITECH	01.125*2150	ΙΜΑΝΤΕΣ  12.5 * 2150LA  "SPA2132" CONTI		
01.125*2200	CONTITECH	01.125*2200	ΙΜΑΝΤΕΣ  12.5 * 2200LA  "SPA2182" CONTI		
01.125*2225	CONTITECH	01.125*2225	ΙΜΑΝΤΕΣ  12.5 * 2225LA  "SPA2207" CONTI		
01.125*2250	CONTITECH	01.125*2250	ΙΜΑΝΤΕΣ  12.5 * 2250LA  "SPA2232" CONTI		
01.125*2258	CONTITECH	01.125*2258	ΙΜΑΝΤΕΣ  12.5 * 2258LA  "SPA2240" CONTI		
01.125*2275	CONTITECH	01.125*2275	ΙΜΑΝΤΕΣ  12.5 * 2275LA  "SPA2257" CONTI		
01.125*2300	CONTITECH	01.125*2300	ΙΜΑΝΤΕΣ  12.5 * 2300LA  "SPA2282" CONTI		
01.125*2318	CONTITECH	01.125*2318	ΙΜΑΝΤΕΣ  12.5 * 2318LA  "SPA2300" CONTI		
01.125*2325	CONTITECH	01.125*2325	ΙΜΑΝΤΕΣ  12.5 * 2325LA  "SPA2307" CONTI		
01.125*2350	CONTITECH	01.125*2350	ΙΜΑΝΤΕΣ  12.5 * 2350LA  "SPA2332" CONTI		
01.125*2375	CONTITECH	01.125*2375	ΙΜΑΝΤΕΣ  12.5 * 2375LA  "SPA2357" CONTI		
01.125*2393	CONTITECH	01.125*2393	ΙΜΑΝΤΕΣ  12.5 * 2393LA  "SPA2375" CONTI		
01.125*2400	CONTITECH	01.125*2400	ΙΜΑΝΤΕΣ  12.5 * 2400LA  "SPA2382" CONTI		
01.125*2450	CONTITECH	01.125*2450	ΙΜΑΝΤΕΣ  12.5 * 2450LA  "SPA2432" CONTI		
01.125*2493	CONTITECH	01.125*2493	ΙΜΑΝΤΕΣ  12.5 * 2493LA  "SPA2475" CONTI		
01.125*2500	CONTITECH	01.125*2500	ΙΜΑΝΤΕΣ  12.5 * 2500LA  "SPA2482" CONTI		
01.125*2518	CONTITECH	01.125*2518	ΙΜΑΝΤΕΣ  12.5 * 2518LA  "SPA2500" CONTI		
